UNIQUE_ID,Test ID,Shot X,Shot Y,Step Pitch X,Step Pitch Y,Map Shift X,Map Shift Y,Coordinate X,Coordinate Y,Wafer X,Wafer Y,Radius
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,0,2,22583.68,32940,2814.357,0,1743.7,16470,4558.057,82350,82476.04733
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,0,2,22583.68,32940,2814.357,0,7375.92,16470,10190.277,82350,82978.09497
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,0,2,22583.68,32940,2814.357,0,-11291.84,11789.6,-8477.483,77669.6,78130.88046
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,0,2,22583.68,32940,2814.357,0,-5574.62,9882,-2760.263,75762,75812.26613
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,0,2,22583.68,32940,2814.357,0,1662.5,9882,4476.857,75762,75894.15585
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,0,2,22583.68,32940,2814.357,0,7308.42,9882,10122.777,75762,76435.27496
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,0,2,22583.68,32940,2814.357,0,-11291.84,5693.5,-8477.483,71573.5,72073.80676
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,0,2,22583.68,32940,2814.357,0,11291.84,9215.3,14106.197,75095.3,76408.69634
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,0,2,22583.68,32940,2814.357,0,-5574.62,3294,-2760.263,69174,69229.04974
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,0,2,22583.68,32940,2814.357,0,1662.5,3294,4476.857,69174,69318.71699
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,17,0,2,22583.68,32940,2814.357,0,7308.42,3294,10122.777,69174,69910.74946
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,0,2,22583.68,32940,2814.357,0,-11291.84,-2444.7,-8477.483,63435.3,63999.25784
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,19,0,2,22583.68,32940,2814.357,0,11291.84,2811.7,14106.197,68691.7,70125.13417
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,0,2,22583.68,32940,2814.357,0,-5574.62,-3294,-2760.263,62586,62646.83909
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,0,2,22583.68,32940,2814.357,0,1662.5,-3294,4476.857,62586,62745.91337
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,22,0,2,22583.68,32940,2814.357,0,7308.42,-3294,10122.777,62586,63399.35339
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,0,2,22583.68,32940,2814.357,0,-11291.84,-9215.3,-8477.483,56664.7,57295.33964
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,24,0,2,22583.68,32940,2814.357,0,11291.84,-5693.5,14106.197,60186.5,61817.46983
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,0,2,22583.68,32940,2814.357,0,-5574.62,-9882,-2760.263,55998,56065.9884
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,0,2,22583.68,32940,2814.357,0,1662.5,-9882,4476.857,55998,56176.67
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,0,2,22583.68,32940,2814.357,0,7308.42,-9882,10122.777,55998,56905.59391
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,0,2,22583.68,32940,2814.357,0,11291.84,-11789.6,14106.197,54090.4,55899.51848
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,0,2,22583.68,32940,2814.357,0,-7308.42,-16470,-4494.063,49410,49613.95673
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,0,2,22583.68,32940,2814.357,0,-1657.5,-16470,1156.857,49410,49423.54113
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,0,2,22583.68,32940,2814.357,0,5574.62,-16470,8388.977,49410,50117.09324
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,0,3,22583.68,32940,2814.357,0,0,-2313.7,2814.357,96506.3,96547.32801
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,0,3,22583.68,32940,2814.357,0,-10237.04,16470,-7422.683,115290,115528.6991
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,0,3,22583.68,32940,2814.357,0,11153.04,16470,13967.397,115290,116132.9939
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,0,3,22583.68,32940,2814.357,0,10237.04,-16470,13051.397,82350,83377.82357
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,0,3,22583.68,32940,2814.357,0,-11153.04,-16470,-8338.683,82350,82771.10688
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,0,3,22583.68,32940,2814.357,0,-5507.12,16470,-2692.763,115290,115321.4424
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,0,3,22583.68,32940,2814.357,0,1743.7,16470,4558.057,115290,115380.0675
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,0,3,22583.68,32940,2814.357,0,7375.92,16470,10190.277,115290,115739.474
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,0,3,22583.68,32940,2814.357,0,-11291.84,11789.6,-8477.483,110609.6,110933.9954
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,0,3,22583.68,32940,2814.357,0,-5574.62,9882,-2760.263,108702,108737.0399
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,0,3,22583.68,32940,2814.357,0,1662.5,9882,4476.857,108702,108794.1499
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,0,3,22583.68,32940,2814.357,0,7308.42,9882,10122.777,108702,109172.3198
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,0,3,22583.68,32940,2814.357,0,-11291.84,5693.5,-8477.483,104513.5,104856.7566
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,0,3,22583.68,32940,2814.357,0,11291.84,9215.3,14106.197,108035.3,108952.3329
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,0,3,22583.68,32940,2814.357,0,-5574.62,3294,-2760.263,102114,102151.2998
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,0,3,22583.68,32940,2814.357,0,1662.5,3294,4476.857,102114,102212.0895
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,17,0,3,22583.68,32940,2814.357,0,7308.42,3294,10122.777,102114,102614.5195
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,0,3,22583.68,32940,2814.357,0,-11291.84,-2444.7,-8477.483,96375.3,96747.43494
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,19,0,3,22583.68,32940,2814.357,0,11291.84,2811.7,14106.197,101631.7,102605.9805
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,0,3,22583.68,32940,2814.357,0,-5574.62,-3294,-2760.263,95526,95565.87115
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,0,3,22583.68,32940,2814.357,0,1662.5,-3294,4476.857,95526,95630.84714
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,22,0,3,22583.68,32940,2814.357,0,7308.42,-3294,10122.777,95526,96060.85202
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,0,3,22583.68,32940,2814.357,0,-11291.84,-9215.3,-8477.483,89604.7,90004.83309
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,24,0,3,22583.68,32940,2814.357,0,11291.84,-5693.5,14106.197,93126.5,94188.79868
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,0,3,22583.68,32940,2814.357,0,-5574.62,-9882,-2760.263,88938,88980.82319
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,0,3,22583.68,32940,2814.357,0,1662.5,-9882,4476.857,88938,89050.60411
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,0,3,22583.68,32940,2814.357,0,7308.42,-9882,10122.777,88938,89512.22519
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,0,3,22583.68,32940,2814.357,0,11291.84,-11789.6,14106.197,87030.4,88166.18013
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,0,3,22583.68,32940,2814.357,0,-7308.42,-16470,-4494.063,82350,82472.53544
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,0,3,22583.68,32940,2814.357,0,-1657.5,-16470,1156.857,82350,82358.12539
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,0,3,22583.68,32940,2814.357,0,5574.62,-16470,8388.977,82350,82776.18882
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,0,4,22583.68,32940,2814.357,0,0,-2313.7,2814.357,129446.3,129476.8906
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,0,4,22583.68,32940,2814.357,0,-10237.04,16470,-7422.683,148230,148415.7307
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,0,4,22583.68,32940,2814.357,0,11153.04,16470,13967.397,148230,148886.6048
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,0,4,22583.68,32940,2814.357,0,10237.04,-16470,13051.397,115290,116026.3895
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,0,4,22583.68,32940,2814.357,0,-11153.04,-16470,-8338.683,115290,115591.1663
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,0,4,22583.68,32940,2814.357,0,-5507.12,16470,-2692.763,148230,148254.4565
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,0,4,22583.68,32940,2814.357,0,1743.7,16470,4558.057,148230,148300.0633
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,0,4,22583.68,32940,2814.357,0,7375.92,16470,10190.277,148230,148579.8595
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,0,4,22583.68,32940,2814.357,0,-11291.84,11789.6,-8477.483,143549.6,143799.7058
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,0,4,22583.68,32940,2814.357,0,-5574.62,9882,-2760.263,141642,141668.8929
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,0,4,22583.68,32940,2814.357,0,1662.5,9882,4476.857,141642,141712.732
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,0,4,22583.68,32940,2814.357,0,7308.42,9882,10122.777,141642,142003.2633
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,0,4,22583.68,32940,2814.357,0,-11291.84,5693.5,-8477.483,137453.5,137714.6774
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,0,4,22583.68,32940,2814.357,0,11291.84,9215.3,14106.197,140975.3,141679.2857
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,0,4,22583.68,32940,2814.357,0,-5574.62,3294,-2760.263,135054,135082.2045
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,0,4,22583.68,32940,2814.357,0,1662.5,3294,4476.857,135054,135128.1805
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,17,0,4,22583.68,32940,2814.357,0,7308.42,3294,10122.777,135054,135432.8377
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,0,4,22583.68,32940,2814.357,0,-11291.84,-2444.7,-8477.483,129315.3,129592.8799
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,19,0,4,22583.68,32940,2814.357,0,11291.84,2811.7,14106.197,134571.7,135309.0065
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,0,4,22583.68,32940,2814.357,0,-5574.62,-3294,-2760.263,128466,128495.6505
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,0,4,22583.68,32940,2814.357,0,1662.5,-3294,4476.857,128466,128543.9824
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,22,0,4,22583.68,32940,2814.357,0,7308.42,-3294,10122.777,128466,128864.2067
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,0,4,22583.68,32940,2814.357,0,-11291.84,-9215.3,-8477.483,122544.7,122837.5806
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,24,0,4,22583.68,32940,2814.357,0,11291.84,-5693.5,14106.197,126066.5,126853.2507
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,0,4,22583.68,32940,2814.357,0,-5574.62,-9882,-2760.263,121878,121909.2529
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,0,4,22583.68,32940,2814.357,0,1662.5,-9882,4476.857,121878,121960.1949
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,0,4,22583.68,32940,2814.357,0,7308.42,-9882,10122.777,121878,122297.6594
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,0,4,22583.68,32940,2814.357,0,11291.84,-11789.6,14106.197,119970.4,120796.8612
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,0,4,22583.68,32940,2814.357,0,-7308.42,-16470,-4494.063,115290,115377.5572
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,0,4,22583.68,32940,2814.357,0,-1657.5,-16470,1156.857,115290,115295.804
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,0,4,22583.68,32940,2814.357,0,5574.62,-16470,8388.977,115290,115594.8054
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,0,5,22583.68,32940,2814.357,0,10237.04,-16470,13051.397,148230,148803.4672
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,0,5,22583.68,32940,2814.357,0,-11153.04,-16470,-8338.683,148230,148464.3612
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,0,5,22583.68,32940,2814.357,0,-7308.42,-16470,-4494.063,148230,148298.1102
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,30,0,5,22583.68,32940,2814.357,0,-1657.5,-16470,1156.857,148230,148234.5143
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,31,0,5,22583.68,32940,2814.357,0,5574.62,-16470,8388.977,148230,148467.1945
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,1,-5,22583.68,32940,2814.357,0,-10237.04,16470,15160.997,-148230,149003.3178
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,1,-5,22583.68,32940,2814.357,0,-5507.12,16470,19890.917,-148230,149558.6222
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,1,-4,22583.68,32940,2814.357,0,0,-2313.7,25398.037,-134073.7,136458.1156
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,1,-4,22583.68,32940,2814.357,0,-10237.04,16470,15160.997,-115290,116282.5865
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,1,-4,22583.68,32940,2814.357,0,11153.04,16470,36551.077,-115290,120945.2989
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,1,-4,22583.68,32940,2814.357,0,-11153.04,-16470,14244.997,-148230,148912.9035
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,1,-4,22583.68,32940,2814.357,0,-5507.12,16470,19890.917,-115290,116993.3019
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,1,-4,22583.68,32940,2814.357,0,1743.7,16470,27141.737,-115290,118441.7916
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,1,-4,22583.68,32940,2814.357,0,7375.92,16470,32773.957,-115290,119857.9007
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,9,1,-4,22583.68,32940,2814.357,0,-11291.84,11789.6,14106.197,-119970.4,120796.8612
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,10,1,-4,22583.68,32940,2814.357,0,-5574.62,9882,19823.417,-121878,123479.6127
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,11,1,-4,22583.68,32940,2814.357,0,1662.5,9882,27060.537,-121878,124845.9833
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,12,1,-4,22583.68,32940,2814.357,0,7308.42,9882,32706.457,-121878,126190.1708
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,13,1,-4,22583.68,32940,2814.357,0,-11291.84,5693.5,14106.197,-126066.5,126853.2507
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,14,1,-4,22583.68,32940,2814.357,0,11291.84,9215.3,36689.877,-122544.7,127919.3127
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,15,1,-4,22583.68,32940,2814.357,0,-5574.62,3294,19823.417,-128466,129986.4647
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,16,1,-4,22583.68,32940,2814.357,0,1662.5,3294,27060.537,-128466,131285.1318
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,17,1,-4,22583.68,32940,2814.357,0,7308.42,3294,32706.457,-128466,132564.043
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,18,1,-4,22583.68,32940,2814.357,0,-11291.84,-2444.7,14106.197,-134204.7,134944.0117
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,19,1,-4,22583.68,32940,2814.357,0,11291.84,2811.7,36689.877,-128948.3,134066.443
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,20,1,-4,22583.68,32940,2814.357,0,-5574.62,-3294,19823.417,-135054,136501.1017
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,21,1,-4,22583.68,32940,2814.357,0,1662.5,-3294,27060.537,-135054,137738.3591
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,22,1,-4,22583.68,32940,2814.357,0,7308.42,-3294,32706.457,-135054,138957.8902
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,23,1,-4,22583.68,32940,2814.357,0,-11291.84,-9215.3,14106.197,-140975.3,141679.2857
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,24,1,-4,22583.68,32940,2814.357,0,11291.84,-5693.5,36689.877,-137453.5,142265.9894
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,25,1,-4,22583.68,32940,2814.357,0,-5574.62,-9882,19823.417,-141642,143022.4599
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,26,1,-4,22583.68,32940,2814.357,0,1662.5,-9882,27060.537,-141642,144203.7754
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,27,1,-4,22583.68,32940,2814.357,0,7308.42,-9882,32706.457,-141642,145369.0768
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,28,1,-4,22583.68,32940,2814.357,0,11291.84,-11789.6,36689.877,-143549.6,148164.2154
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,29,1,-4,22583.68,32940,2814.357,0,-7308.42,-16470,18089.617,-148230,149329.7263
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,1,1,-3,22583.68,32940,2814.357,0,0,-2313.7,25398.037,-101133.7,104274.0886
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,2,1,-3,22583.68,32940,2814.357,0,-10237.04,16470,15160.997,-82350,83733.97357
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,3,1,-3,22583.68,32940,2814.357,0,11153.04,16470,36551.077,-82350,90097.19047
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,4,1,-3,22583.68,32940,2814.357,0,10237.04,-16470,35635.077,-115290,120671.6322
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,5,1,-3,22583.68,32940,2814.357,0,-11153.04,-16470,14244.997,-115290,116166.708
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,6,1,-3,22583.68,32940,2814.357,0,-5507.12,16470,19890.917,-82350,84718.18624
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,7,1,-3,22583.68,32940,2814.357,0,1743.7,16470,27141.737,-82350,86707.53363
VH075030_PTVB827_3GJPBVH.VH075P_-_2024-05-30 15:39:37_2024-05-30 17:17:40_B3N049.1_11,8,1,-3,22583.68,32940,2814.357,0,7375.92,16470,32773.957,-82350,88632.13163
